# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    5.678e+00    7.001e-03    5.006e-04    7.150e-02    7.100e-02    3.818e-02    0.000e+00    0.000e+00    3.332e-02    3.765e-03     0.000e+00     2.008e-02   -1.390e-03     0.000e+00     0.000e+00            8.126e+01            3.110e+06           -1.000e+00            1.117e-02            0.000e+00       9.835e+01       3.765e+06       1.000e+00       2.701e-02       0.000e+00    9.946e-04    2.138e-04    2.120e-04    3.170e-03    2.788e-02    8.493e-04   -3.939e-01      1038955    5.314e-01      1061424   -4.025e-01      1022546    4.828e-01      1017448   -4.027e-01      1016934    4.244e-01      1022570   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.161e+00         8901   -1.096e+01      1046152    1.219e+01      1035284   -1.175e+01      1025227    1.177e+01      1019248   -1.381e+01      1023643    1.242e+01      1023538   -1.471e+02      1015402    1.423e+03      1046130   -1.323e-03   -2.949e-07   -1.374e-04   -3.337e-09    2.102e-03   -2.963e-07    2.190e-04   -2.705e-07   -1.345e-04    1.631e-08   -2.116e-03    1.584e-07
    5.731e+00    6.736e-03    4.824e-04    7.162e-02    7.114e-02    3.834e-02    0.000e+00    0.000e+00    3.327e-02    3.814e-03     0.000e+00     2.027e-02   -1.396e-03     0.000e+00     0.000e+00            8.151e+01            3.120e+06           -1.000e+00            1.124e-02            0.000e+00       9.867e+01       3.777e+06       1.000e+00       2.711e-02       0.000e+00    9.498e-04    2.149e-04    2.098e-04    3.171e-03    2.788e-02    8.491e-04   -3.905e-01      1038065    5.536e-01      1060242   -4.646e-01      1021232    4.531e-01      1018198   -4.794e-01      1023538    5.409e-01      1017448   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -1.023e+01      1038954    9.448e+00      1042608   -1.180e+01      1022955    1.162e+01      1017448   -1.257e+01      1029181    1.417e+01      1018417   -1.422e+02      1011325    1.401e+03      1046130   -1.327e-03   -3.266e-07   -1.375e-04   -2.269e-08    2.099e-03   -4.290e-07    2.208e-04   -2.081e-07   -1.346e-04    1.484e-08   -2.117e-03    2.298e-07
    5.785e+00    6.707e-03    4.812e-04    7.175e-02    7.127e-02    3.844e-02    0.000e+00    0.000e+00    3.331e-02    3.865e-03     0.000e+00     2.046e-02   -1.402e-03     0.000e+00     0.000e+00            8.174e+01            3.129e+06           -1.000e+00            1.121e-02            0.000e+00       9.899e+01       3.789e+06       1.000e+00       2.723e-02       0.000e+00    9.779e-04    2.147e-04    2.160e-04    3.171e-03    2.788e-02    8.506e-04   -3.323e-01      1033872    5.397e-01      1054105   -4.119e-01      1020859    4.494e-01      1030158   -4.787e-01      1020749    4.807e-01      1022572   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.164e+01      1035412    1.090e+01      1046697   -1.151e+01      1019965    1.044e+01      1018796   -1.132e+01      1021158    1.233e+01      1017448   -1.238e+02      1011325    1.384e+03      1043346   -1.330e-03   -3.885e-07   -1.378e-04   -2.856e-08    2.096e-03   -3.505e-07    2.226e-04   -1.325e-07   -1.348e-04    1.454e-08   -2.118e-03    4.883e-08
    5.838e+00    6.571e-03    4.723e-04    7.187e-02    7.140e-02    3.860e-02    0.000e+00    0.000e+00    3.327e-02    3.917e-03     0.000e+00     2.065e-02   -1.409e-03     0.000e+00     0.000e+00            8.198e+01            3.138e+06           -1.000e+00            1.129e-02            0.000e+00       9.930e+01       3.801e+06       1.000e+00       2.730e-02       0.000e+00    9.600e-04    2.083e-04    2.094e-04    3.171e-03    2.788e-02    8.505e-04   -3.536e-01      1039753    5.622e-01      1054901   -4.170e-01      1020047    4.359e-01      1022801   -4.677e-01      1017487    4.830e-01      1015125   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.161e+00         8901   -9.434e+00      1045897    1.196e+01      1047176   -1.460e+01      1021671    1.321e+01      1029921   -1.327e+01      1020749    1.372e+01      1022572   -1.417e+02      1002107    1.413e+03      1043346   -1.333e-03   -2.696e-07   -1.381e-04   -2.964e-08    2.091e-03   -5.675e-07    2.239e-04   -7.393e-08   -1.349e-04    1.596e-08   -2.118e-03   -5.060e-08
    5.892e+00    7.062e-03    5.088e-04    7.204e-02    7.153e-02    3.877e-02    0.000e+00    0.000e+00    3.327e-02    3.965e-03     0.000e+00     2.084e-02   -1.416e-03     0.000e+00     0.000e+00            8.223e+01            3.148e+06           -1.000e+00            1.138e-02            0.000e+00       9.962e+01       3.813e+06       1.000e+00       2.739e-02       0.000e+00    9.460e-04    2.169e-04    2.096e-04    3.170e-03    2.788e-02    8.485e-04   -4.037e-01      1041212    5.349e-01      1050724   -4.163e-01      1021202    4.681e-01      1024756   -4.059e-01      1022572    4.764e-01      1020749   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -1.024e+01      1039753    1.202e+01      1043946   -1.243e+01      1020047    1.302e+01      1029221   -1.353e+01      1026741    1.295e+01      1028395   -1.247e+02      1014394    1.436e+03      1043346   -1.335e-03   -2.604e-07   -1.384e-04   -3.237e-08    2.085e-03   -5.909e-07    2.253e-04   -2.218e-07   -1.351e-04    1.228e-08   -2.117e-03   -1.941e-07
    5.945e+00    7.517e-03    5.428e-04    7.221e-02    7.167e-02    3.890e-02    0.000e+00    0.000e+00    3.331e-02    4.013e-03     0.000e+00     2.103e-02   -1.422e-03     0.000e+00     0.000e+00            8.250e+01            3.158e+06           -1.000e+00            1.136e-02            0.000e+00       9.993e+01       3.825e+06       1.000e+00       2.753e-02       0.000e+00    1.003e-03    2.079e-04    2.092e-04    3.170e-03    2.788e-02    8.487e-04   -3.625e-01      1038101    5.236e-01      1060934   -4.279e-01      1017319    4.880e-01      1029700   -4.606e-01      1028395    4.399e-01      1029057   -3.036e+00         7487    3.181e+00         8895   -3.673e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.159e+00         8901   -1.164e+01      1047176    1.024e+01      1047080   -1.234e+01      1027849    1.296e+01      1021671   -1.266e+01      1018906    1.274e+01      1018070   -1.427e+02      1015223    1.429e+03      1046130   -1.340e-03   -4.819e-07   -1.386e-04   -1.298e-08    2.079e-03   -4.655e-07    2.274e-04   -1.898e-07   -1.352e-04    9.674e-09   -2.115e-03   -2.126e-07
    5.999e+00    7.372e-03    5.332e-04    7.233e-02    7.180e-02    3.904e-02    0.000e+00    0.000e+00    3.329e-02    4.064e-03     0.000e+00     2.122e-02   -1.430e-03     0.000e+00     0.000e+00            8.274e+01            3.167e+06           -1.000e+00            1.141e-02            0.000e+00       1.002e+02       3.836e+06       1.000e+00       2.764e-02       0.000e+00    9.734e-04    2.132e-04    2.117e-04    3.171e-03    2.787e-02    8.504e-04   -3.598e-01      1034263    5.469e-01      1050838   -4.365e-01      1021671    4.111e-01      1027849   -4.530e-01      1018070    4.238e-01      1029180   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.010e+01      1041548    1.008e+01      1044247   -1.215e+01      1017097    1.439e+01      1030049   -1.219e+01      1029771    1.292e+01      1022701   -1.225e+02       999929    1.412e+03      1046130   -1.344e-03   -3.283e-07   -1.386e-04    7.596e-09    2.073e-03   -6.608e-07    2.292e-04   -1.993e-07   -1.353e-04    1.077e-08   -2.114e-03   -5.520e-09
    6.053e+00    7.263e-03    5.263e-04    7.246e-02    7.193e-02    3.917e-02    0.000e+00    0.000e+00    3.329e-02    4.119e-03     0.000e+00     2.141e-02   -1.437e-03     0.000e+00     0.000e+00            8.297e+01            3.176e+06           -1.000e+00            1.142e-02            0.000e+00       1.005e+02       3.848e+06       1.000e+00       2.775e-02       0.000e+00    9.777e-04    2.099e-04    2.076e-04    3.171e-03    2.787e-02    8.497e-04   -3.671e-01      1044247    5.558e-01      1053867   -4.337e-01      1030049    4.059e-01      1024467   -3.984e-01      1025582    4.276e-01      1029771   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.162e+00         8901   -1.166e+01      1043729    1.299e+01      1047304   -1.503e+01      1021671    1.149e+01      1030767   -1.192e+01      1020460    1.274e+01      1018779   -1.217e+02       999929    1.423e+03      1046568   -1.346e-03   -1.711e-07   -1.386e-04    5.276e-11    2.066e-03   -9.565e-07    2.320e-04   -3.093e-07   -1.354e-04    1.635e-08   -2.115e-03    2.057e-07
    6.106e+00    7.101e-03    5.153e-04    7.257e-02    7.206e-02    3.929e-02    0.000e+00    0.000e+00    3.329e-02    4.176e-03     0.000e+00     2.160e-02   -1.446e-03     0.000e+00     0.000e+00            8.320e+01            3.185e+06           -1.000e+00            1.144e-02            0.000e+00       1.008e+02       3.860e+06       1.000e+00       2.785e-02       0.000e+00    9.843e-04    2.069e-04    2.061e-04    3.171e-03    2.787e-02    8.489e-04   -3.428e-01      1033612    5.725e-01      1054901   -4.415e-01      1011845    4.495e-01      1017574   -4.210e-01      1019065    4.384e-01      1020720   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.135e+01      1046864    1.133e+01      1042128   -1.243e+01      1022637    1.200e+01      1017896   -1.136e+01      1026741    1.158e+01      1029771   -1.262e+02      1015021    1.421e+03      1046130   -1.348e-03   -2.652e-07   -1.388e-04   -3.648e-08    2.058e-03   -7.713e-07    2.342e-04   -1.334e-07   -1.356e-04    1.572e-08   -2.115e-03   -5.736e-08
    6.160e+00    7.463e-03    5.427e-04    7.273e-02    7.218e-02    3.948e-02    0.000e+00    0.000e+00    3.325e-02    4.229e-03     0.000e+00     2.179e-02   -1.455e-03     0.000e+00     0.000e+00            8.345e+01            3.194e+06           -1.000e+00            1.155e-02            0.000e+00       1.011e+02       3.871e+06       1.000e+00       2.792e-02       0.000e+00    9.465e-04    2.090e-04    2.089e-04    3.170e-03    2.786e-02    8.504e-04   -3.748e-01      1045144    5.613e-01      1055338   -4.473e-01      1022133    4.662e-01      1018418   -4.322e-01      1028761    4.164e-01      1025241   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -9.356e+00      1033651    1.189e+01      1043251   -1.390e+01      1027186    1.212e+01      1023770   -1.119e+01      1019299    1.286e+01      1029979   -1.443e+02      1004677    1.461e+03      1043346   -1.352e-03   -3.926e-07   -1.392e-04   -4.721e-08    2.050e-03   -4.887e-07    2.354e-04   -1.667e-07   -1.357e-04    1.522e-08   -2.114e-03   -2.493e-07
    6.213e+00    8.104e-03    5.908e-04    7.290e-02    7.231e-02    3.960e-02    0.000e+00    0.000e+00    3.330e-02    4.280e-03     0.000e+00     2.198e-02   -1.461e-03     0.000e+00     0.000e+00            8.370e+01            3.204e+06           -1.000e+00            1.154e-02            0.000e+00       1.014e+02       3.883e+06       1.000e+00       2.806e-02       0.000e+00    1.004e-03    2.089e-04    2.065e-04    3.170e-03    2.786e-02    8.503e-04   -3.763e-01      1043251    5.350e-01      1053075   -4.269e-01      1023463    5.032e-01      1017189   -3.786e-01      1022664    4.391e-01      1029685   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.099e+00         8889    1.160e+00         8901   -1.106e+01      1036227    1.109e+01      1043398   -1.223e+01      1022133    1.470e+01      1022801   -1.248e+01      1024057    1.186e+01      1020496   -1.262e+02      1001475    1.455e+03      1043346   -1.356e-03   -4.727e-07   -1.396e-04   -2.096e-08    2.044e-03   -6.282e-07    2.380e-04   -2.974e-07   -1.359e-04    1.510e-08   -2.112e-03   -2.728e-07
    6.267e+00    7.967e-03    5.818e-04    7.303e-02    7.244e-02    3.974e-02    0.000e+00    0.000e+00    3.329e-02    4.334e-03     0.000e+00     2.217e-02   -1.466e-03     0.000e+00     0.000e+00            8.394e+01            3.213e+06           -1.000e+00            1.158e-02            0.000e+00       1.017e+02       3.894e+06       1.000e+00       2.816e-02       0.000e+00    9.907e-04    2.056e-04    2.040e-04    3.171e-03    2.787e-02    8.484e-04   -3.790e-01      1046156    5.496e-01      1053934   -4.464e-01      1022801    4.319e-01      1022133   -4.576e-01      1021226    3.965e-01      1022007   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         8889    1.160e+00         8901   -8.918e+00      1040493    1.035e+01      1033767   -1.196e+01      1025049    1.190e+01      1027626   -1.179e+01      1025362    1.228e+01      1022767   -1.205e+02      1001221    1.446e+03      1046130   -1.360e-03   -2.241e-07   -1.397e-04   -1.355e-08    2.038e-03   -7.743e-07    2.410e-04   -2.559e-07   -1.360e-04    1.406e-08   -2.109e-03   -2.528e-07
    6.320e+00    7.861e-03    5.750e-04    7.314e-02    7.257e-02    3.986e-02    0.000e+00    0.000e+00    3.328e-02    4.393e-03     0.000e+00     2.235e-02   -1.471e-03     0.000e+00     0.000e+00            8.414e+01            3.221e+06           -1.000e+00            1.159e-02            0.000e+00       1.020e+02       3.905e+06       1.000e+00       2.828e-02       0.000e+00    9.762e-04    2.075e-04    2.068e-04    3.171e-03    2.787e-02    8.494e-04   -3.774e-01      1026524    5.504e-01      1051186   -4.609e-01      1020335    4.424e-01      1025049   -4.717e-01      1022767    4.469e-01      1018939   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -1.037e+01      1036439    1.011e+01      1028995   -1.118e+01      1023440    1.325e+01      1019970   -1.240e+01      1018428    1.219e+01      1020995   -1.304e+02      1014532    1.444e+03      1044714   -1.362e-03   -2.737e-07   -1.398e-04   -7.924e-09    2.031e-03   -6.698e-07    2.426e-04   -1.155e-07   -1.362e-04    9.502e-09   -2.106e-03   -2.368e-07
    6.374e+00    7.737e-03    5.668e-04    7.325e-02    7.269e-02    3.996e-02    0.000e+00    0.000e+00    3.329e-02    4.454e-03     0.000e+00     2.254e-02   -1.479e-03     0.000e+00     0.000e+00            8.436e+01            3.229e+06           -1.000e+00            1.158e-02            0.000e+00       1.023e+02       3.916e+06       1.000e+00       2.838e-02       0.000e+00    9.967e-04    2.060e-04    2.034e-04    3.171e-03    2.786e-02    8.514e-04   -3.247e-01      1028995    5.524e-01      1058639   -4.342e-01      1010297    4.231e-01      1020994   -3.965e-01      1024137    4.322e-01      1029426   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.162e+00         8901   -1.065e+01      1033895    1.156e+01      1047365   -1.195e+01      1022260    1.282e+01      1028118   -1.301e+01      1030223    1.515e+01      1025234   -1.337e+02      1010169    1.447e+03      1034594   -1.366e-03   -4.111e-07   -1.399e-04    1.461e-09    2.023e-03   -8.379e-07    2.433e-04   -4.664e-08   -1.363e-04    1.141e-08   -2.105e-03   -1.102e-07
    6.428e+00    7.924e-03    5.815e-04    7.339e-02    7.281e-02    4.016e-02    0.000e+00    0.000e+00    3.324e-02    4.511e-03     0.000e+00     2.273e-02   -1.489e-03     0.000e+00     0.000e+00            8.459e+01            3.238e+06           -1.000e+00            1.171e-02            0.000e+00       1.026e+02       3.926e+06       1.000e+00       2.845e-02       0.000e+00    9.511e-04    2.021e-04    2.009e-04    3.170e-03    2.786e-02    8.499e-04   -3.441e-01      1044710    5.304e-01      1059161   -4.022e-01      1028118    4.265e-01      1028672   -4.821e-01      1025234    4.039e-01      1017954   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -8.274e+00      1037135    1.226e+01      1040990   -1.276e+01      1031151    1.155e+01      1023440   -1.261e+01      1024137    1.078e+01      1035506   -1.047e+02      1001302    1.491e+03      1042649   -1.369e-03   -3.576e-07   -1.399e-04   -1.594e-08    2.015e-03   -9.084e-07    2.446e-04   -1.938e-07   -1.364e-04    1.408e-08   -2.103e-03   -1.956e-07
    6.481e+00    8.591e-03    6.320e-04    7.357e-02    7.294e-02    4.028e-02    0.000e+00    0.000e+00    3.329e-02    4.566e-03     0.000e+00     2.292e-02   -1.495e-03     0.000e+00     0.000e+00            8.483e+01            3.247e+06           -1.000e+00            1.170e-02            0.000e+00       1.029e+02       3.937e+06       1.000e+00       2.857e-02       0.000e+00    1.005e-03    2.046e-04    2.030e-04    3.171e-03    2.786e-02    8.482e-04   -4.206e-01      1045144    5.339e-01      1050459   -4.015e-01      1028888    4.711e-01      1025059   -3.952e-01      1018130    4.333e-01      1018426   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.159e+00         8901   -1.003e+01      1043271    1.135e+01      1043858   -1.207e+01      1026801    1.192e+01      1017437   -1.215e+01      1017938    1.213e+01      1029515   -1.241e+02      1011463    1.513e+03      1042649   -1.372e-03   -3.069e-07   -1.402e-04   -2.871e-08    2.006e-03   -7.280e-07    2.477e-04   -3.574e-07   -1.365e-04    1.273e-08   -2.100e-03   -2.814e-07
    6.535e+00    8.621e-03    6.353e-04    7.370e-02    7.306e-02    4.040e-02    0.000e+00    0.000e+00    3.329e-02    4.624e-03     0.000e+00     2.311e-02   -1.502e-03     0.000e+00     0.000e+00            8.507e+01            3.256e+06           -1.000e+00            1.172e-02            0.000e+00       1.031e+02       3.947e+06       1.000e+00       2.869e-02       0.000e+00    1.008e-03    2.029e-04    2.018e-04    3.171e-03    2.786e-02    8.496e-04   -3.581e-01      1043858    5.641e-01      1054920   -3.837e-01       999944    4.371e-01      1028538   -4.849e-01      1027475    4.046e-01      1025810   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.159e+00         8901   -9.837e+00      1044782    1.027e+01      1037168   -1.176e+01      1026610    1.292e+01      1030158   -1.177e+01      1016853    1.220e+01      1020626   -1.302e+02      1000084    1.509e+03      1042649   -1.376e-03   -2.765e-07   -1.404e-04   -1.883e-08    1.998e-03   -7.473e-07    2.508e-04   -2.988e-07   -1.367e-04    1.556e-08   -2.098e-03   -3.591e-07
