# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyZmin
# 78 PoyZminInst
# 79 PoyXmax
# 80 PoyXmaxInst
# 81 PoyYmax
# 82 PoyYmaxInst
# 83 PoyZmax
# 84 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    1.927e+02    3.656e+00    1.340e+00    3.664e-01   -9.733e-01    2.779e-01    0.000e+00    0.000e+00    8.844e-02    2.430e-01     0.000e+00     0.000e+00    3.450e-01   -1.114e+00     0.000e+00     0.000e+00            1.056e+02            7.895e+03           -1.000e+00            1.293e-01            0.000e+00          1.161e+02          8.676e+03          1.000e+00          1.487e-01          0.000e+00    2.463e-02    2.402e-02    5.860e-04    3.577e-03    3.427e-02    1.361e-03   -2.197e+00        50767    2.230e+00        44831   -2.258e+00        59871    1.893e+00        45855   -3.477e-01          509    4.250e-01          508   -2.685e+00          468    2.855e+00          556   -3.042e+00          508    9.598e-01          604   -5.988e-01          563    5.540e-01          459   -6.022e+01        63887    7.320e+01        60087   -6.909e+01        59767    5.917e+01        61887   -6.423e+01        48767    4.775e+01        63391   -6.404e+02        57078    4.371e+03        64751   -9.557e-01   -4.587e-05   -1.190e-02   -3.615e-07    1.828e-03    2.734e-07   -1.407e-01    9.237e-06   -1.199e-02    1.176e-06    4.024e-03    1.702e-06
    1.938e+02    3.658e+00    1.350e+00    3.690e-01   -9.809e-01    2.798e-01    0.000e+00    0.000e+00    8.917e-02    2.456e-01     0.000e+00     0.000e+00    3.472e-01   -1.122e+00     0.000e+00     0.000e+00            1.059e+02            7.920e+03           -1.000e+00            1.302e-01            0.000e+00          1.166e+02          8.714e+03          1.000e+00          1.496e-01          0.000e+00    2.551e-02    2.422e-02    5.678e-04    3.624e-03    3.394e-02    1.302e-03   -2.370e+00        46847    2.196e+00        58079   -1.972e+00        38470    2.337e+00        50799   -3.623e-01          509    4.194e-01          508   -2.697e+00          468    2.847e+00          556   -3.047e+00          508    9.626e-01          604   -5.944e-01          563    5.590e-01          459   -6.788e+01        52646    5.778e+01        49727   -5.697e+01        54967    5.998e+01        57494   -5.576e+01        49415    5.707e+01        63719   -6.240e+02        38462    4.226e+03        64751   -9.611e-01   -3.205e-05   -1.204e-02   -2.845e-07    1.809e-03   -2.885e-06   -1.419e-01    4.198e-06   -1.213e-02    9.403e-07    3.703e-03    2.456e-06
    1.949e+02    3.657e+00    1.360e+00    3.718e-01   -9.879e-01    2.818e-01    0.000e+00    0.000e+00    8.998e-02    2.474e-01     0.000e+00     0.000e+00    3.487e-01   -1.128e+00     0.000e+00     0.000e+00            1.062e+02            7.937e+03           -1.000e+00            1.313e-01            0.000e+00          1.169e+02          8.740e+03          1.000e+00          1.505e-01          0.000e+00    2.571e-02    2.474e-02    6.095e-04    3.566e-03    3.399e-02    1.354e-03   -2.059e+00        36391    2.012e+00        59783   -2.081e+00        55679    2.130e+00        58591   -3.493e-01          509    4.244e-01          508   -2.692e+00          468    2.851e+00          556   -3.042e+00          508    9.663e-01          604   -6.007e-01          563    5.530e-01          459   -5.252e+01        56143    5.927e+01        56039   -5.226e+01        55766    6.288e+01        58566   -6.212e+01        50327    6.037e+01        56215   -6.048e+02        59783    3.504e+03        64751   -9.664e-01   -3.794e-05   -1.220e-02   -5.144e-07    1.882e-03   -3.045e-06   -1.430e-01    1.427e-06   -1.226e-02    6.683e-07    3.554e-03    2.449e-07
    1.959e+02    3.660e+00    1.369e+00    3.740e-01   -9.949e-01    2.837e-01    0.000e+00    0.000e+00    9.032e-02    2.498e-01     0.000e+00     0.000e+00    3.509e-01   -1.135e+00     0.000e+00     0.000e+00            1.065e+02            7.961e+03           -1.000e+00            1.320e-01            0.000e+00          1.175e+02          8.781e+03          1.000e+00          1.518e-01          0.000e+00    2.535e-02    2.515e-02    6.427e-04    3.608e-03    3.417e-02    1.400e-03   -2.150e+00        61007    2.461e+00        41550   -2.102e+00        56839    1.959e+00        64783   -3.387e-01          509    4.240e-01          508   -2.696e+00          468    2.844e+00          556   -3.043e+00          508    9.643e-01          604   -6.199e-01        55574    5.586e-01          459   -5.941e+01        57455    5.689e+01        59542   -6.611e+01        55574    8.679e+01        63911   -5.941e+01        51407    7.556e+01        64231   -6.272e+02        58646    3.984e+03        64591   -9.721e-01   -3.876e-05   -1.237e-02   -1.377e-06    1.874e-03    8.796e-07   -1.435e-01    9.296e-06   -1.240e-02    1.956e-06    3.254e-03    2.591e-06
    1.970e+02    3.660e+00    1.379e+00    3.768e-01   -1.002e+00    2.854e-01    0.000e+00    0.000e+00    9.142e-02    2.524e-01     0.000e+00     0.000e+00    3.530e-01   -1.142e+00     0.000e+00     0.000e+00            1.068e+02            7.984e+03           -1.000e+00            1.326e-01            0.000e+00          1.178e+02          8.809e+03          1.000e+00          1.527e-01          0.000e+00    2.655e-02    2.518e-02    5.997e-04    3.640e-03    3.417e-02    1.286e-03   -2.241e+00        50583    2.061e+00        46310   -1.994e+00        56590    2.205e+00        50455   -3.496e-01          509    4.219e-01          508   -2.690e+00          468    2.853e+00          556   -3.045e+00          508    9.592e-01          604   -5.950e-01          563    5.586e-01          459   -6.032e+01        59215    6.005e+01        53614   -5.159e+01        37031    7.317e+01        53742   -5.538e+01        63631    4.966e+01        63855   -5.541e+02        47919    3.931e+03        64591   -9.777e-01   -3.371e-05   -1.254e-02   -1.027e-06    1.834e-03    9.117e-07   -1.441e-01    4.110e-06   -1.258e-02    6.593e-07    3.034e-03    3.242e-06
    1.981e+02    3.663e+00    1.389e+00    3.792e-01   -1.010e+00    2.874e-01    0.000e+00    0.000e+00    9.181e-02    2.549e-01     0.000e+00     0.000e+00    3.550e-01   -1.149e+00     0.000e+00     0.000e+00            1.071e+02            8.009e+03           -1.000e+00            1.336e-01            0.000e+00          1.182e+02          8.840e+03          1.000e+00          1.538e-01          0.000e+00    2.652e-02    2.573e-02    6.354e-04    3.639e-03    3.403e-02    1.247e-03   -2.348e+00        61078    2.044e+00        55910   -2.153e+00        46326    2.217e+00        56015   -3.428e-01          509    4.281e-01          508   -2.690e+00          468    2.851e+00          556   -3.039e+00          508    9.637e-01          604   -5.944e-01          563    5.587e-01          459   -6.096e+01        52575    5.575e+01        49726   -5.257e+01        60246    6.953e+01        57558   -5.656e+01        63631    6.240e+01        59735   -5.668e+02        42655    3.944e+03        64654   -9.831e-01   -3.787e-05   -1.269e-02   -1.397e-06    1.758e-03   -6.379e-08   -1.450e-01    7.257e-07   -1.270e-02    1.044e-06    2.665e-03   -1.199e-06
    1.991e+02    3.667e+00    1.399e+00    3.816e-01   -1.018e+00    2.905e-01    0.000e+00    0.000e+00    9.107e-02    2.576e-01     0.000e+00     0.000e+00    3.571e-01   -1.156e+00     0.000e+00     0.000e+00            1.076e+02            8.043e+03           -1.000e+00            1.358e-01            0.000e+00          1.186e+02          8.870e+03          1.000e+00          1.547e-01          0.000e+00    2.663e-02    2.537e-02    6.099e-04    3.597e-03    3.362e-02    1.241e-03   -2.152e+00        45742    2.168e+00        44519   -2.181e+00        60247    2.164e+00        60263   -3.466e-01          509    4.316e-01          508   -2.686e+00          468    2.851e+00          556   -3.037e+00          508    9.626e-01          604   -5.959e-01          563    5.489e-01          459   -5.123e+01        59174    6.667e+01        50711   -6.349e+01        64023    7.019e+01        53559   -5.273e+01        64031    5.985e+01        57623   -6.349e+02        59071    3.756e+03        64591   -9.886e-01   -3.129e-05   -1.282e-02   -2.601e-07    1.718e-03    1.348e-06   -1.462e-01    1.205e-05   -1.286e-02    8.076e-07    2.354e-03    8.581e-06
    2.002e+02    3.664e+00    1.410e+00    3.848e-01   -1.025e+00    2.911e-01    0.000e+00    0.000e+00    9.371e-02    2.601e-01     0.000e+00     0.000e+00    3.587e-01   -1.163e+00     0.000e+00     0.000e+00            1.076e+02            8.044e+03           -1.000e+00            1.357e-01            0.000e+00          1.188e+02          8.885e+03          1.000e+00          1.554e-01          0.000e+00    2.767e-02    2.643e-02    6.970e-04    3.664e-03    3.395e-02    1.296e-03   -2.105e+00        41278    2.079e+00        54887   -2.094e+00        55006    2.022e+00        59143   -3.440e-01          509    4.198e-01          508   -2.686e+00          468    2.854e+00          556   -3.048e+00          508    9.538e-01          604   -5.996e-01          563    5.544e-01        56910   -6.594e+01        52902    5.603e+01        45230   -6.043e+01        49943    6.588e+01        47390   -6.196e+01        63855    4.971e+01        59727   -5.647e+02        55782    4.059e+03        65175   -9.939e-01   -2.758e-05   -1.300e-02   -1.228e-06    1.810e-03    5.225e-07   -1.474e-01    7.320e-06   -1.302e-02    1.078e-06    2.292e-03    1.123e-06
    2.013e+02    3.676e+00    1.419e+00    3.860e-01   -1.033e+00    2.923e-01    0.000e+00    0.000e+00    9.366e-02    2.630e-01     0.000e+00     0.000e+00    3.609e-01   -1.170e+00     0.000e+00     0.000e+00            1.080e+02            8.071e+03           -1.000e+00            1.361e-01            0.000e+00          1.192e+02          8.913e+03          1.000e+00          1.562e-01          0.000e+00    2.806e-02    2.605e-02    6.726e-04    3.710e-03    3.384e-02    1.332e-03   -2.147e+00        55951    2.314e+00        58614   -2.208e+00        54519    2.198e+00        42279   -3.346e-01          509    4.322e-01          508   -2.688e+00          468    2.851e+00          556   -3.035e+00          508    9.673e-01          604   -5.995e-01          563    5.500e-01          459   -5.368e+01        50863    6.016e+01        61775   -5.869e+01        41623    6.719e+01        59695   -5.779e+01        60719    7.122e+01        64151   -6.518e+02        57774    3.826e+03        65174   -9.993e-01   -3.857e-05   -1.315e-02   -1.259e-06    1.889e-03    4.041e-07   -1.484e-01    8.997e-07   -1.318e-02    8.833e-07    1.990e-03    1.111e-06
    2.024e+02    3.677e+00    1.429e+00    3.887e-01   -1.041e+00    2.948e-01    0.000e+00    0.000e+00    9.387e-02    2.653e-01     0.000e+00     0.000e+00    3.626e-01   -1.177e+00     0.000e+00     0.000e+00            1.082e+02            8.087e+03           -1.000e+00            1.376e-01            0.000e+00          1.194e+02          8.927e+03          1.000e+00          1.571e-01          0.000e+00    2.768e-02    2.643e-02    7.070e-04    3.735e-03    3.401e-02    1.307e-03   -1.976e+00        47751    1.939e+00        61711   -2.106e+00        58287    2.842e+00        64166   -3.367e-01          509    4.356e-01          508   -2.697e+00          468    2.842e+00          556   -3.032e+00          508    9.718e-01          604   -5.919e-01          563    5.587e-01          459   -6.084e+01        44871    5.279e+01        59247   -5.968e+01        58223    6.409e+01        64382   -5.995e+01        63799    5.863e+01        61783   -6.023e+02        58911    3.744e+03        64767   -1.005e+00   -3.677e-05   -1.333e-02   -4.376e-07    1.803e-03   -2.344e-06   -1.493e-01    1.843e-07   -1.335e-02    1.215e-06    1.962e-03    1.755e-06
    2.034e+02    3.681e+00    1.439e+00    3.911e-01   -1.048e+00    2.962e-01    0.000e+00    0.000e+00    9.491e-02    2.679e-01     0.000e+00     0.000e+00    3.646e-01   -1.184e+00     0.000e+00     0.000e+00            1.083e+02            8.100e+03           -1.000e+00            1.378e-01            0.000e+00          1.198e+02          8.954e+03          1.000e+00          1.583e-01          0.000e+00    2.812e-02    2.714e-02    7.013e-04    3.740e-03    3.388e-02    1.329e-03   -3.072e+00        55870    2.295e+00        48326   -2.226e+00        54854    2.238e+00        50662   -3.699e-01          509    4.304e-01          508   -2.688e+00          468    2.854e+00          556   -3.036e+00          508    9.696e-01          604   -6.003e-01          563    5.519e-01          459   -5.624e+01        48998    6.080e+01        51551   -5.110e+01        51822    6.344e+01        56134   -5.460e+01        52823    5.186e+01        61063   -8.090e+02        54846    3.726e+03        64654   -1.010e+00   -3.747e-05   -1.348e-02   -9.245e-07    1.751e-03   -2.267e-07   -1.502e-01    7.259e-07   -1.352e-02    4.104e-07    1.473e-03    6.350e-06
    2.045e+02    3.682e+00    1.449e+00    3.936e-01   -1.056e+00    2.987e-01    0.000e+00    0.000e+00    9.499e-02    2.706e-01     0.000e+00     0.000e+00    3.666e-01   -1.191e+00     0.000e+00     0.000e+00            1.087e+02            8.127e+03           -1.000e+00            1.393e-01            0.000e+00          1.200e+02          8.973e+03          1.000e+00          1.593e-01          0.000e+00    2.805e-02    2.707e-02    6.851e-04    3.696e-03    3.406e-02    1.433e-03   -2.202e+00        57215    2.055e+00        65791   -2.040e+00        53671    2.794e+00        56191   -3.744e-01          509    4.216e-01          508   -2.694e+00          468    2.850e+00          556   -3.044e+00          508    9.656e-01          604   -5.909e-01          563    5.596e-01          459   -6.678e+01        53591    6.670e+01        50591   -5.617e+01        53902    5.749e+01        48647   -6.984e+01        61903    6.002e+01        54663   -6.654e+02        56191    3.802e+03        64654   -1.016e+00   -3.151e-05   -1.362e-02   -6.266e-07    1.844e-03    3.461e-07   -1.510e-01    8.332e-06   -1.367e-02    1.654e-06    1.334e-03    1.796e-06
    2.056e+02    3.682e+00    1.460e+00    3.964e-01   -1.063e+00    3.009e-01    0.000e+00    0.000e+00    9.552e-02    2.729e-01     0.000e+00     0.000e+00    3.685e-01   -1.198e+00     0.000e+00     0.000e+00            1.090e+02            8.151e+03           -1.000e+00            1.404e-01            0.000e+00          1.204e+02          9.000e+03          1.000e+00          1.605e-01          0.000e+00    2.829e-02    2.748e-02    7.348e-04    3.681e-03    3.403e-02    1.305e-03   -1.958e+00        53087    2.193e+00        36335   -2.173e+00        63215    2.293e+00        46558   -3.369e-01          509    4.340e-01          508   -2.691e+00          468    2.848e+00          556   -3.034e+00          508    9.722e-01          604   -5.929e-01          563    5.580e-01          459   -5.244e+01        56598    6.153e+01        55390   -6.949e+01        52879    6.295e+01        31303   -5.266e+01        60503    5.033e+01        50367   -5.989e+02        63207    4.220e+03        64654   -1.021e+00   -3.046e-05   -1.378e-02   -9.965e-07    1.826e-03    2.438e-06   -1.519e-01    4.642e-06   -1.385e-02    7.204e-07    9.048e-04    1.125e-05
    2.066e+02    3.690e+00    1.469e+00    3.981e-01   -1.071e+00    3.024e-01    0.000e+00    0.000e+00    9.570e-02    2.755e-01     0.000e+00     0.000e+00    3.702e-01   -1.205e+00     0.000e+00     0.000e+00            1.090e+02            8.148e+03           -1.000e+00            1.413e-01            0.000e+00          1.205e+02          9.007e+03          1.000e+00          1.611e-01          0.000e+00    2.881e-02    2.723e-02    7.459e-04    3.650e-03    3.402e-02    1.251e-03   -2.360e+00        41326    2.289e+00        51998   -2.206e+00        61014    2.197e+00        54759   -3.505e-01          509    4.242e-01          508   -2.693e+00          468    2.842e+00          556   -3.046e+00          508    9.623e-01          604   -5.881e-01          563    5.576e-01          459   -6.759e+01        56751    6.474e+01        52383   -6.200e+01        53798    5.983e+01        43598   -8.830e+01        63623    4.534e+01        53742   -5.959e+02        61006    4.161e+03        64654   -1.027e+00   -3.019e-05   -1.392e-02   -9.066e-07    1.859e-03   -1.889e-07   -1.527e-01    9.614e-06   -1.405e-02    7.004e-07    5.776e-04    1.718e-06
    2.077e+02    3.700e+00    1.479e+00    3.997e-01   -1.079e+00    3.042e-01    0.000e+00    0.000e+00    9.554e-02    2.786e-01     0.000e+00     0.000e+00    3.723e-01   -1.212e+00     0.000e+00     0.000e+00            1.094e+02            8.178e+03           -1.000e+00            1.420e-01            0.000e+00          1.208e+02          9.028e+03          1.000e+00          1.622e-01          0.000e+00    2.770e-02    2.794e-02    7.556e-04    3.590e-03    3.417e-02    1.381e-03   -2.068e+00        46182    2.079e+00        42687   -2.155e+00        58807    2.211e+00        31471   -3.570e-01          509    4.190e-01          508   -2.688e+00          468    2.852e+00          556   -3.049e+00          508    9.643e-01          604   -5.979e-01          563    5.504e-01          459   -5.935e+01        53694    7.701e+01        59311   -6.164e+01        47231    6.209e+01        55967   -5.442e+01        52495    5.108e+01        63807   -6.014e+02        59014    4.072e+03        65423   -1.032e+00   -3.788e-05   -1.410e-02   -9.031e-07    1.818e-03   -1.555e-06   -1.537e-01    8.984e-06   -1.422e-02    6.709e-07    5.596e-04   -3.931e-06
    2.088e+02    3.701e+00    1.489e+00    4.023e-01   -1.087e+00    3.056e-01    0.000e+00    0.000e+00    9.671e-02    2.809e-01     0.000e+00     0.000e+00    3.741e-01   -1.219e+00     0.000e+00     0.000e+00            1.096e+02            8.197e+03           -1.000e+00            1.427e-01            0.000e+00          1.211e+02          9.050e+03          1.000e+00          1.630e-01          0.000e+00    2.905e-02    2.798e-02    7.632e-04    3.613e-03    3.396e-02    1.340e-03   -2.089e+00        51471    2.303e+00        60839   -2.230e+00        54206    2.337e+00        50942   -3.685e-01          509    4.280e-01          508   -2.696e+00          468    2.847e+00          556   -3.038e+00          508    9.748e-01          604   -5.972e-01          563    5.527e-01          459   -5.506e+01        58214    5.358e+01        61167   -5.463e+01        56751    7.034e+01        43287   -5.173e+01        56063    5.712e+01        55079   -6.348e+02        53151    3.954e+03        65054   -1.038e+00   -3.734e-05   -1.426e-02   -2.909e-07    1.894e-03    1.317e-07   -1.547e-01    9.078e-06   -1.437e-02    1.135e-06   -8.173e-05    7.909e-07
