# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyZmin
# 78 PoyZminInst
# 79 PoyXmax
# 80 PoyXmaxInst
# 81 PoyYmax
# 82 PoyYmaxInst
# 83 PoyZmax
# 84 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    4.071e+00    3.702e-03    6.043e-04    1.632e-01    1.626e-01    1.291e-01    0.000e+00    0.000e+00    3.406e-02    2.286e-03     0.000e+00     0.000e+00    5.135e-02   -1.031e-03     0.000e+00     0.000e+00            7.494e+01            2.868e+06           -1.000e+00            1.104e-02            0.000e+00          8.899e+01          3.406e+06          1.000e+00          1.181e-01          0.000e+00    1.648e-03    2.547e-04    2.568e-04    3.170e-03    2.788e-02    8.505e-04   -4.735e-01      1041315    6.791e-01      1051225   -4.652e-01      1022645    4.595e-01      1026629   -4.747e-01      1030135    5.099e-01      1024931   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.160e+00         8901   -1.295e+01      1046005    1.216e+01      1039734   -1.248e+01      1027307    1.291e+01      1028493   -1.373e+01      1029769    1.335e+01      1017752   -1.222e+02      1006339    1.186e+03      1038306   -2.205e-04   -3.460e-07   -3.963e-05   -1.197e-07    4.787e-04    1.609e-07   -2.799e-05   -1.033e-07   -2.898e-05    2.335e-08   -1.192e-03    8.825e-07
    4.124e+00    3.762e-03    6.164e-04    1.639e-01    1.633e-01    1.298e-01    0.000e+00    0.000e+00    3.410e-02    2.303e-03     0.000e+00     0.000e+00    5.203e-02   -1.039e-03     0.000e+00     0.000e+00            7.530e+01            2.882e+06           -1.000e+00            1.119e-02            0.000e+00          8.944e+01          3.424e+06          1.000e+00          1.186e-01          0.000e+00    1.678e-03    2.584e-04    2.590e-04    3.170e-03    2.788e-02    8.513e-04   -4.207e-01      1045768    7.008e-01      1052124   -4.971e-01      1018614    4.763e-01      1022130   -4.747e-01      1015030    4.906e-01      1029769   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.161e+00         8901   -1.168e+01      1033970    1.307e+01      1041047   -1.310e+01      1022645    1.327e+01      1028013   -1.300e+01      1024347    1.361e+01      1020130   -1.372e+02       999873    1.180e+03      1047283   -2.232e-04   -3.467e-07   -4.071e-05   -8.627e-08    4.811e-04    3.860e-07   -2.633e-05   -2.076e-07   -2.921e-05    2.333e-08   -1.201e-03    8.705e-07
    4.178e+00    3.963e-03    6.523e-04    1.646e-01    1.639e-01    1.304e-01    0.000e+00    0.000e+00    3.414e-02    2.318e-03     0.000e+00     0.000e+00    5.271e-02   -1.043e-03     0.000e+00     0.000e+00            7.567e+01            2.896e+06           -1.000e+00            1.132e-02            0.000e+00          8.989e+01          3.441e+06          1.000e+00          1.191e-01          0.000e+00    1.729e-03    2.579e-04    2.556e-04    3.170e-03    2.788e-02    8.505e-04   -4.483e-01      1036659    6.893e-01      1055563   -4.615e-01      1026629    4.790e-01      1021324   -5.596e-01      1026410    4.594e-01      1017625   -3.036e+00         7487    3.181e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.161e+00         8901   -1.268e+01      1042579    1.275e+01      1046005   -1.232e+01      1024660    1.295e+01      1030861   -1.374e+01      1018227    1.448e+01      1022802   -1.321e+02      1015324    1.184e+03      1047283   -2.260e-04   -2.358e-07   -4.119e-05   -1.965e-08    4.875e-04    6.608e-07   -2.374e-05   -2.003e-07   -2.947e-05    2.850e-08   -1.210e-03    1.000e-06
    4.231e+00    4.136e-03    6.836e-04    1.653e-01    1.646e-01    1.310e-01    0.000e+00    0.000e+00    3.422e-02    2.332e-03     0.000e+00     0.000e+00    5.338e-02   -1.046e-03     0.000e+00     0.000e+00            7.605e+01            2.911e+06           -1.000e+00            1.143e-02            0.000e+00          9.034e+01          3.458e+06          1.000e+00          1.196e-01          0.000e+00    1.804e-03    2.551e-04    2.573e-04    3.170e-03    2.788e-02    8.495e-04   -4.666e-01      1047125    7.074e-01      1051324   -4.194e-01      1018899    4.168e-01      1031598   -4.675e-01      1022802    6.177e-01      1018227   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.160e+00         8901   -1.547e+01      1036659    1.399e+01      1036656   -1.214e+01      1029412    1.414e+01      1020518   -1.627e+01      1026410    1.498e+01      1023044   -1.335e+02      1000357    1.175e+03      1038508   -2.278e-04   -5.472e-08   -4.119e-05    5.239e-09    4.952e-04    7.888e-07   -2.184e-05   -1.780e-07   -2.982e-05    4.013e-08   -1.220e-03    1.087e-06
    4.285e+00    4.152e-03    6.888e-04    1.659e-01    1.652e-01    1.317e-01    0.000e+00    0.000e+00    3.427e-02    2.346e-03     0.000e+00     0.000e+00    5.406e-02   -1.051e-03     0.000e+00     0.000e+00            7.642e+01            2.925e+06           -1.000e+00            1.153e-02            0.000e+00          9.079e+01          3.475e+06          1.000e+00          1.201e-01          0.000e+00    1.846e-03    2.603e-04    2.606e-04    3.170e-03    2.788e-02    8.500e-04   -4.685e-01      1036656    7.034e-01      1054312   -5.033e-01      1020519    4.641e-01      1019111   -4.901e-01      1023044    4.951e-01      1023512   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.162e+00         8901   -1.303e+01      1046109    1.126e+01      1047353   -1.278e+01      1025775    1.278e+01      1022888   -1.387e+01      1021844    1.465e+01      1018227   -1.467e+02       999833    1.174e+03      1036429   -2.293e-04   -1.812e-07   -4.132e-05   -3.519e-08    5.025e-04    7.767e-07   -1.993e-05   -2.655e-07   -3.021e-05    3.655e-08   -1.233e-03    1.351e-06
    4.339e+00    4.006e-03    6.672e-04    1.666e-01    1.659e-01    1.323e-01    0.000e+00    0.000e+00    3.427e-02    2.362e-03     0.000e+00     0.000e+00    5.474e-02   -1.058e-03     0.000e+00     0.000e+00            7.679e+01            2.939e+06           -1.000e+00            1.164e-02            0.000e+00          9.125e+01          3.493e+06          1.000e+00          1.207e-01          0.000e+00    1.855e-03    2.568e-04    2.577e-04    3.170e-03    2.788e-02    8.506e-04   -4.088e-01      1039155    7.321e-01      1053092   -4.445e-01      1027607    5.190e-01      1022771   -4.680e-01      1017106    4.738e-01      1021844   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.067e+00         9663   -1.099e+00         8889    1.161e+00         8901   -1.247e+01      1031396    1.235e+01      1047308   -1.378e+01      1026450    1.260e+01      1019111   -1.603e+01      1018395    1.365e+01      1023512   -1.555e+02      1004669    1.199e+03      1038306   -2.319e-04   -3.436e-07   -4.194e-05   -7.510e-08    5.097e-04    7.499e-07   -1.705e-05   -3.206e-07   -3.050e-05    2.240e-08   -1.247e-03    1.327e-06
    4.392e+00    3.951e-03    6.605e-04    1.672e-01    1.665e-01    1.329e-01    0.000e+00    0.000e+00    3.431e-02    2.380e-03     0.000e+00     0.000e+00    5.541e-02   -1.066e-03     0.000e+00     0.000e+00            7.714e+01            2.953e+06           -1.000e+00            1.177e-02            0.000e+00          9.169e+01          3.510e+06          1.000e+00          1.211e-01          0.000e+00    1.908e-03    2.533e-04    2.572e-04    3.170e-03    2.788e-02    8.499e-04   -4.149e-01      1045320    7.214e-01      1051159   -4.240e-01      1019111    4.438e-01      1026450   -4.707e-01      1028809    5.903e-01      1028680   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.159e+00         8901   -1.249e+01      1038547    1.545e+01      1046667   -1.544e+01      1019799    1.503e+01      1020646   -1.378e+01      1024350    1.270e+01      1020891   -1.432e+02      1005562    1.243e+03      1038306   -2.345e-04   -2.439e-07   -4.271e-05   -7.551e-08    5.163e-04    5.313e-07   -1.431e-05   -1.890e-07   -3.069e-05    1.854e-08   -1.260e-03    1.255e-06
    4.446e+00    4.053e-03    6.803e-04    1.679e-01    1.672e-01    1.335e-01    0.000e+00    0.000e+00    3.437e-02    2.397e-03     0.000e+00     0.000e+00    5.608e-02   -1.072e-03     0.000e+00     0.000e+00            7.750e+01            2.966e+06           -1.000e+00            1.190e-02            0.000e+00          9.214e+01          3.527e+06          1.000e+00          1.216e-01          0.000e+00    1.962e-03    2.594e-04    2.602e-04    3.170e-03    2.787e-02    8.497e-04   -4.732e-01      1034005    7.694e-01      1057117   -5.262e-01      1020647    4.753e-01      1019451   -5.738e-01      1020891    4.620e-01      1024350   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.159e+00         8901   -1.282e+01      1045320    1.251e+01      1039730   -1.286e+01      1027100    1.391e+01      1019180   -1.285e+01      1029228    1.455e+01      1018523   -1.514e+02      1015527    1.217e+03      1039922   -2.367e-04   -1.489e-07   -4.338e-05   -6.143e-08    5.227e-04    6.696e-07   -1.275e-05   -1.777e-07   -3.092e-05    2.606e-08   -1.271e-03    1.128e-06
    4.499e+00    4.146e-03    6.988e-04    1.685e-01    1.678e-01    1.341e-01    0.000e+00    0.000e+00    3.440e-02    2.412e-03     0.000e+00     0.000e+00    5.675e-02   -1.076e-03     0.000e+00     0.000e+00            7.787e+01            2.981e+06           -1.000e+00            1.206e-02            0.000e+00          9.259e+01          3.544e+06          1.000e+00          1.221e-01          0.000e+00    1.991e-03    2.581e-04    2.579e-04    3.170e-03    2.787e-02    8.506e-04   -4.232e-01      1034807    7.296e-01      1061815   -4.729e-01      1019180    4.503e-01      1022773   -5.900e-01      1022902    4.458e-01      1019250   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.098e+00         7365    1.162e+00         8901   -1.280e+01      1036311    1.211e+01      1043336   -1.381e+01      1026863    1.392e+01      1019452   -1.403e+01      1022254    1.355e+01      1017492   -1.526e+02      1011965    1.189e+03      1039922   -2.388e-04   -1.975e-07   -4.399e-05   -6.423e-08    5.305e-04    8.696e-07   -1.055e-05   -2.040e-07   -3.121e-05    3.200e-08   -1.282e-03    1.118e-06
    4.553e+00    4.332e-03    7.332e-04    1.692e-01    1.685e-01    1.347e-01    0.000e+00    0.000e+00    3.449e-02    2.426e-03     0.000e+00     0.000e+00    5.743e-02   -1.080e-03     0.000e+00     0.000e+00            7.825e+01            2.995e+06           -1.000e+00            1.218e-02            0.000e+00          9.304e+01          3.561e+06          1.000e+00          1.226e-01          0.000e+00    2.085e-03    2.570e-04    2.601e-04    3.170e-03    2.787e-02    8.503e-04   -4.849e-01      1043663    7.745e-01      1055916   -4.872e-01      1019798    4.740e-01      1021454   -4.669e-01      1017492    5.146e-01      1028940   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.162e+00         8901   -1.155e+01      1030520    1.280e+01      1039435   -1.388e+01      1019180    1.440e+01      1022773   -1.527e+01      1026536    1.451e+01      1030449   -1.464e+02      1010940    1.211e+03      1037856   -2.415e-04   -3.579e-07   -4.475e-05   -8.646e-08    5.396e-04    1.019e-06   -8.110e-06   -3.369e-07   -3.158e-05    4.169e-08   -1.293e-03    1.098e-06
    4.606e+00    4.376e-03    7.435e-04    1.699e-01    1.692e-01    1.354e-01    0.000e+00    0.000e+00    3.455e-02    2.439e-03     0.000e+00     0.000e+00    5.812e-02   -1.082e-03     0.000e+00     0.000e+00            7.864e+01            3.010e+06           -1.000e+00            1.227e-02            0.000e+00          9.349e+01          3.579e+06          1.000e+00          1.231e-01          0.000e+00    2.130e-03    2.642e-04    2.628e-04    3.170e-03    2.787e-02    8.498e-04   -4.840e-01      1045431    7.372e-01      1061997   -4.525e-01      1017269    4.458e-01      1027218   -4.966e-01      1018903    4.503e-01      1028453   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.160e+00         8901   -1.207e+01      1043663    1.271e+01      1044726   -1.382e+01      1016979    1.289e+01      1028492   -1.514e+01      1021017    1.482e+01      1028812   -1.436e+02      1015284    1.239e+03      1037856   -2.446e-04   -3.066e-07   -4.567e-05   -8.745e-08    5.492e-04    9.789e-07   -4.304e-06   -3.667e-07   -3.199e-05    3.784e-08   -1.305e-03    1.178e-06
    4.660e+00    4.190e-03    7.146e-04    1.705e-01    1.698e-01    1.360e-01    0.000e+00    0.000e+00    3.455e-02    2.454e-03     0.000e+00     0.000e+00    5.879e-02   -1.084e-03     0.000e+00     0.000e+00            7.901e+01            3.024e+06           -1.000e+00            1.242e-02            0.000e+00          9.394e+01          3.596e+06          1.000e+00          1.236e-01          0.000e+00    2.140e-03    2.573e-04    2.592e-04    3.170e-03    2.787e-02    8.507e-04   -3.959e-01      1039125    7.503e-01      1051699   -4.614e-01      1017768    5.026e-01      1014777   -4.613e-01      1028812    4.913e-01      1029066   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -1.138e+01      1040826    1.432e+01      1045537   -1.344e+01      1020534    1.543e+01      1027086   -1.554e+01      1030376    1.422e+01      1022516   -1.292e+02      1014918    1.239e+03      1045563   -2.462e-04   -8.382e-08   -4.632e-05   -4.420e-08    5.594e-04    9.569e-07   -1.637e-06   -1.854e-07   -3.230e-05    2.567e-08   -1.317e-03    1.348e-06
    4.714e+00    4.159e-03    7.121e-04    1.712e-01    1.705e-01    1.366e-01    0.000e+00    0.000e+00    3.464e-02    2.470e-03     0.000e+00     0.000e+00    5.947e-02   -1.087e-03     0.000e+00     0.000e+00            7.938e+01            3.039e+06           -1.000e+00            1.252e-02            0.000e+00          9.439e+01          3.613e+06          1.000e+00          1.240e-01          0.000e+00    2.217e-03    2.636e-04    2.645e-04    3.170e-03    2.787e-02    8.516e-04   -4.866e-01      1041426    7.869e-01      1061260   -4.779e-01      1022254    4.429e-01      1019786   -5.172e-01      1021924    4.939e-01      1030449   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.067e+00         9663   -1.099e+00         8889    1.161e+00         8901   -1.060e+01      1039193    1.180e+01      1031986   -1.297e+01      1017768    1.449e+01      1031030   -1.478e+01      1021672    1.568e+01      1028938   -1.388e+02       999944    1.231e+03      1045563   -2.474e-04   -1.654e-07   -4.655e-05   -1.259e-08    5.699e-04    1.031e-06   -5.185e-08   -1.530e-07   -3.256e-05    2.891e-08   -1.330e-03    1.282e-06
    4.767e+00    4.168e-03    7.163e-04    1.719e-01    1.711e-01    1.372e-01    0.000e+00    0.000e+00    3.464e-02    2.485e-03     0.000e+00     0.000e+00    6.014e-02   -1.093e-03     0.000e+00     0.000e+00            7.975e+01            3.053e+06           -1.000e+00            1.270e-02            0.000e+00          9.484e+01          3.630e+06          1.000e+00          1.245e-01          0.000e+00    2.238e-03    2.552e-04    2.580e-04    3.170e-03    2.787e-02    8.505e-04   -4.005e-01      1043101    8.191e-01      1056552   -5.331e-01      1019124    4.689e-01      1024581   -4.462e-01      1025468    5.277e-01      1021672   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         8889    1.159e+00         8901   -1.201e+01      1035532    1.532e+01      1047122   -1.767e+01      1020381    1.451e+01      1017115   -1.340e+01      1018271    1.649e+01      1030449   -1.311e+02      1004804    1.221e+03      1034840   -2.508e-04   -3.419e-07   -4.679e-05   -4.329e-08    5.794e-04    9.170e-07    1.575e-06   -1.957e-07   -3.290e-05    3.681e-08   -1.343e-03    1.254e-06
    4.821e+00    4.345e-03    7.498e-04    1.725e-01    1.718e-01    1.379e-01    0.000e+00    0.000e+00    3.470e-02    2.499e-03     0.000e+00     0.000e+00    6.082e-02   -1.098e-03     0.000e+00     0.000e+00            8.013e+01            3.067e+06           -1.000e+00            1.288e-02            0.000e+00          9.529e+01          3.647e+06          1.000e+00          1.250e-01          0.000e+00    2.285e-03    2.648e-04    2.634e-04    3.170e-03    2.786e-02    8.497e-04   -4.301e-01      1036662    7.935e-01      1054890   -4.634e-01      1017206    4.823e-01      1020381   -4.560e-01      1028964    4.611e-01      1012344   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.159e+00         8901   -1.260e+01      1034609    1.271e+01      1035605   -1.529e+01      1027225    1.465e+01      1018989   -1.353e+01      1026971    1.390e+01      1022611   -1.384e+02      1014904    1.239e+03      1039922   -2.539e-04   -3.048e-07   -4.755e-05   -9.879e-08    5.886e-04    1.054e-06    4.059e-06   -3.056e-07   -3.329e-05    4.144e-08   -1.356e-03    1.281e-06
    4.874e+00    4.506e-03    7.806e-04    1.732e-01    1.725e-01    1.385e-01    0.000e+00    0.000e+00    3.478e-02    2.512e-03     0.000e+00     0.000e+00    6.150e-02   -1.100e-03     0.000e+00     0.000e+00            8.052e+01            3.082e+06           -1.000e+00            1.299e-02            0.000e+00          9.574e+01          3.665e+06          1.000e+00          1.255e-01          0.000e+00    2.371e-03    2.612e-04    2.628e-04    3.170e-03    2.786e-02    8.508e-04   -4.686e-01      1042573    7.862e-01      1054949   -4.492e-01      1006339    4.654e-01      1022482   -4.452e-01      1022611    4.515e-01      1026405   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.162e+00         8901   -1.249e+01      1042544    1.285e+01      1033608   -1.311e+01      1023273    1.295e+01      1020381   -1.184e+01      1023530    1.707e+01      1017719   -1.550e+02      1000195    1.243e+03      1037856   -2.560e-04   -2.191e-07   -4.857e-05   -9.440e-08    6.000e-04    1.232e-06    7.452e-06   -3.259e-07   -3.373e-05    4.579e-08   -1.369e-03    1.347e-06
    4.928e+00    4.409e-03    7.666e-04    1.739e-01    1.731e-01    1.391e-01    0.000e+00    0.000e+00    3.480e-02    2.526e-03     0.000e+00     0.000e+00    6.218e-02   -1.101e-03     0.000e+00     0.000e+00            8.090e+01            3.097e+06           -1.000e+00            1.312e-02            0.000e+00          9.619e+01          3.682e+06          1.000e+00          1.260e-01          0.000e+00    2.400e-03    2.610e-04    2.630e-04    3.170e-03    2.786e-02    8.508e-04   -4.181e-01      1045110    7.705e-01      1059647   -4.949e-01      1022837    4.532e-01      1021670   -4.775e-01      1017719    4.776e-01      1022390   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.162e+00         8901   -1.273e+01      1016579    1.139e+01      1042838   -1.202e+01      1021577    1.516e+01      1030993   -1.383e+01      1017828    1.467e+01      1027099   -1.650e+02      1010682    1.268e+03      1038508   -2.582e-04   -2.058e-07   -4.930e-05   -5.790e-08    6.126e-04    1.157e-06    1.087e-05   -3.013e-07   -3.418e-05    4.256e-08   -1.383e-03    1.391e-06
    4.981e+00    4.336e-03    7.568e-04    1.745e-01    1.738e-01    1.397e-01    0.000e+00    0.000e+00    3.486e-02    2.541e-03     0.000e+00     0.000e+00    6.284e-02   -1.103e-03     0.000e+00     0.000e+00            8.127e+01            3.111e+06           -1.000e+00            1.324e-02            0.000e+00          9.664e+01          3.699e+06          1.000e+00          1.264e-01          0.000e+00    2.445e-03    2.650e-04    2.670e-04    3.170e-03    2.786e-02    8.496e-04   -4.280e-01      1042838    7.829e-01      1060017   -4.936e-01      1014905    5.049e-01      1025319   -4.555e-01      1029132    5.054e-01      1021322   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -1.323e+01      1045110    1.326e+01      1044726   -1.428e+01      1017107    1.276e+01      1027609   -1.342e+01      1019348    1.342e+01      1024923   -1.555e+02      1000182    1.253e+03      1045563   -2.605e-04   -1.656e-07   -4.984e-05   -5.746e-08    6.246e-04    1.199e-06    1.336e-05   -2.706e-07   -3.456e-05    3.305e-08   -1.396e-03    1.361e-06
    5.035e+00    4.270e-03    7.480e-04    1.752e-01    1.744e-01    1.403e-01    0.000e+00    0.000e+00    3.491e-02    2.557e-03     0.000e+00     0.000e+00    6.352e-02   -1.105e-03     0.000e+00     0.000e+00            8.165e+01            3.125e+06           -1.000e+00            1.337e-02            0.000e+00          9.708e+01          3.716e+06          1.000e+00          1.269e-01          0.000e+00    2.509e-03    2.611e-04    2.627e-04    3.171e-03    2.786e-02    8.501e-04   -4.786e-01      1045946    7.939e-01      1053152   -4.500e-01      1014905    4.631e-01      1020516   -4.680e-01      1029448    4.844e-01      1044600   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.160e+00         8901   -1.121e+01      1038217    1.354e+01      1037885   -1.369e+01      1030993    1.319e+01      1018082   -1.332e+01      1018542    1.300e+01      1024193   -1.781e+02      1003004    1.260e+03      1037856   -2.623e-04   -1.686e-07   -5.054e-05   -8.139e-08    6.368e-04    1.315e-06    1.560e-05   -1.877e-07   -3.484e-05    2.666e-08   -1.410e-03    1.363e-06
    5.088e+00    4.287e-03    7.538e-04    1.758e-01    1.751e-01    1.409e-01    0.000e+00    0.000e+00    3.495e-02    2.571e-03     0.000e+00     0.000e+00    6.420e-02   -1.107e-03     0.000e+00     0.000e+00            8.203e+01            3.140e+06           -1.000e+00            1.357e-02            0.000e+00          9.754e+01          3.733e+06          1.000e+00          1.273e-01          0.000e+00    2.537e-03    2.637e-04    2.693e-04    3.171e-03    2.785e-02    8.515e-04   -5.139e-01      1040604    7.960e-01      1062442   -5.156e-01      1027066    4.631e-01      1047594   -4.557e-01      1038344    4.683e-01      1044728   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.067e+00         9663   -1.099e+00         8889    1.161e+00         8901   -1.120e+01      1036253    1.173e+01      1038774   -1.360e+01      1027936    1.614e+01      1020516   -1.530e+01      1023418    1.332e+01      1017183   -1.468e+02      1001217    1.284e+03      1037856   -2.640e-04   -2.779e-07   -5.146e-05   -9.377e-08    6.502e-04    1.392e-06    1.715e-05   -1.546e-07   -3.516e-05    3.782e-08   -1.423e-03    1.278e-06
    5.142e+00    4.480e-03    7.909e-04    1.765e-01    1.758e-01    1.415e-01    0.000e+00    0.000e+00    3.500e-02    2.584e-03     0.000e+00     0.000e+00    6.487e-02   -1.109e-03     0.000e+00     0.000e+00            8.241e+01            3.154e+06           -1.000e+00            1.374e-02            0.000e+00          9.799e+01          3.751e+06          1.000e+00          1.278e-01          0.000e+00    2.594e-03    2.691e-04    2.670e-04    3.170e-03    2.785e-02    8.510e-04   -4.749e-01      1036092    8.317e-01      1052116   -5.447e-01      1020516    4.964e-01      1029574   -4.476e-01      1024339    4.631e-01      1026911   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -1.245e+01      1040604    1.422e+01      1036534   -1.480e+01      1019158    1.216e+01      1029780   -1.361e+01      1019347    1.355e+01      1017693   -1.509e+02      1008006    1.277e+03      1037856   -2.674e-04   -4.460e-07   -5.224e-05   -6.119e-08    6.640e-04    1.407e-06    1.908e-05   -2.025e-07   -3.558e-05    4.361e-08   -1.436e-03    1.334e-06
    5.196e+00    4.527e-03    8.022e-04    1.772e-01    1.764e-01    1.422e-01    0.000e+00    0.000e+00    3.506e-02    2.597e-03     0.000e+00     0.000e+00    6.555e-02   -1.111e-03     0.000e+00     0.000e+00            8.280e+01            3.169e+06           -1.000e+00            1.387e-02            0.000e+00          9.843e+01          3.768e+06          1.000e+00          1.283e-01          0.000e+00    2.663e-03    2.617e-04    2.647e-04    3.170e-03    2.785e-02    8.501e-04   -4.380e-01      1036973    7.883e-01      1057053   -4.581e-01      1033289    4.757e-01      1047575   -5.269e-01      1017565    4.986e-01      1019925   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.160e+00         8901   -1.145e+01      1035499    1.201e+01      1039800   -1.698e+01      1020516    1.368e+01      1027238   -1.514e+01      1016862    1.301e+01      1018029   -1.594e+02      1010682    1.281e+03      1038508   -2.716e-04   -3.424e-07   -5.265e-05   -3.119e-08    6.785e-04    1.401e-06    2.184e-05   -3.043e-07   -3.602e-05    4.653e-08   -1.451e-03    1.596e-06
