# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    5.999e+00    9.059e-03    6.552e-04    7.233e-02    7.167e-02    3.905e-02    0.000e+00    0.000e+00    3.328e-02    4.088e-03     0.000e+00     2.123e-02   -1.748e-03     0.000e+00     0.000e+00            8.274e+01            3.167e+06           -1.000e+00            1.142e-02            0.000e+00       1.002e+02       3.837e+06       1.000e+00       2.762e-02       0.000e+00    9.826e-04    2.119e-04    2.136e-04    3.170e-03    2.785e-02    8.512e-04   -3.565e-01      1038577    5.448e-01      1058610   -4.507e-01      1029826    5.217e-01      1026337   -4.082e-01      1030450    4.451e-01      1025485   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.009e+01      1045395    1.174e+01      1038272   -1.267e+01      1022915    1.181e+01      1030181   -1.161e+01      1023812    1.350e+01      1019494   -1.422e+02      1007362    1.433e+03      1045215   -4.820e-04   -1.771e-07   -1.489e-04    6.869e-09    2.016e-03   -7.566e-07    4.974e-05   -1.993e-07   -1.715e-04    1.097e-08   -3.011e-03    3.313e-08
    6.053e+00    8.916e-03    6.459e-04    7.244e-02    7.180e-02    3.917e-02    0.000e+00    0.000e+00    3.328e-02    4.144e-03     0.000e+00     2.143e-02   -1.755e-03     0.000e+00     0.000e+00            8.296e+01            3.175e+06           -1.000e+00            1.142e-02            0.000e+00       1.006e+02       3.849e+06       1.000e+00       2.775e-02       0.000e+00    9.914e-04    2.092e-04    2.081e-04    3.170e-03    2.785e-02    8.492e-04   -3.690e-01      1046359    5.603e-01      1055936   -4.565e-01      1024353    4.382e-01      1022915   -4.192e-01      1017575    4.212e-01      1023192   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.096e+01      1041214    9.607e+00      1046664   -1.074e+01      1024215    1.242e+01      1026030   -1.229e+01      1018793    1.352e+01      1025485   -1.297e+02       999929    1.425e+03      1045215   -4.835e-04   -1.335e-07   -1.488e-04    2.437e-10    2.010e-03   -8.198e-07    5.079e-05   -5.671e-08   -1.716e-04    7.579e-09   -3.013e-03    3.334e-07
    6.106e+00    8.714e-03    6.322e-04    7.255e-02    7.192e-02    3.928e-02    0.000e+00    0.000e+00    3.327e-02    4.201e-03     0.000e+00     2.161e-02   -1.764e-03     0.000e+00     0.000e+00            8.317e+01            3.183e+06           -1.000e+00            1.144e-02            0.000e+00       1.009e+02       3.860e+06       1.000e+00       2.784e-02       0.000e+00    9.957e-04    2.052e-04    2.082e-04    3.170e-03    2.785e-02    8.487e-04   -3.254e-01      1034078    5.407e-01      1056854   -4.134e-01      1024353    4.334e-01      1017574   -3.782e-01      1024276    4.538e-01      1018793   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.161e+00         8901   -1.028e+01      1041640    1.112e+01      1045863   -1.275e+01      1018524    1.325e+01      1030810   -1.098e+01      1030366    1.256e+01      1018166   -1.342e+02      1014719    1.444e+03      1038318   -4.849e-04   -1.731e-07   -1.489e-04   -1.877e-08    2.004e-03   -5.573e-07    5.063e-05    7.163e-08   -1.717e-04    8.685e-09   -3.014e-03    1.728e-08
    6.160e+00    9.105e-03    6.621e-04    7.271e-02    7.205e-02    3.947e-02    0.000e+00    0.000e+00    3.324e-02    4.253e-03     0.000e+00     2.180e-02   -1.771e-03     0.000e+00     0.000e+00            8.342e+01            3.193e+06           -1.000e+00            1.156e-02            0.000e+00       1.011e+02       3.872e+06       1.000e+00       2.791e-02       0.000e+00    9.547e-04    2.088e-04    2.126e-04    3.170e-03    2.785e-02    8.502e-04   -3.548e-01      1033453    5.453e-01      1055187   -4.571e-01      1029355    4.525e-01      1018418   -4.488e-01      1023585    4.858e-01      1027492   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.161e+00         8901   -9.259e+00      1033651    1.153e+01      1040439   -1.149e+01      1027219    1.170e+01      1030121   -1.317e+01      1017445    1.203e+01      1020592   -1.278e+02      1007097    1.432e+03      1044273   -4.869e-04   -2.333e-07   -1.492e-04   -2.550e-08    1.998e-03   -4.391e-07    5.110e-05   -2.100e-07   -1.718e-04    1.820e-08   -3.012e-03   -4.032e-07
    6.213e+00    9.756e-03    7.112e-04    7.290e-02    7.219e-02    3.960e-02    0.000e+00    0.000e+00    3.330e-02    4.303e-03     0.000e+00     2.200e-02   -1.776e-03     0.000e+00     0.000e+00            8.368e+01            3.203e+06           -1.000e+00            1.155e-02            0.000e+00       1.014e+02       3.883e+06       1.000e+00       2.806e-02       0.000e+00    1.015e-03    2.075e-04    2.055e-04    3.170e-03    2.785e-02    8.501e-04   -3.535e-01      1041224    5.501e-01      1058251   -4.075e-01      1017866    4.613e-01      1017189   -4.228e-01      1023202    4.352e-01      1017805   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.161e+00         8901   -1.101e+01      1033454    1.039e+01      1033949   -1.333e+01      1029355    1.140e+01      1018418   -1.210e+01      1021382    1.340e+01      1023767   -1.240e+02      1014894    1.442e+03      1034865   -4.899e-04   -3.862e-07   -1.494e-04   -2.785e-08    1.991e-03   -8.361e-07    5.406e-05   -2.800e-07   -1.720e-04    1.773e-08   -3.009e-03   -2.721e-07
    6.267e+00    9.595e-03    7.005e-04    7.301e-02    7.231e-02    3.974e-02    0.000e+00    0.000e+00    3.327e-02    4.358e-03     0.000e+00     2.218e-02   -1.786e-03     0.000e+00     0.000e+00            8.392e+01            3.212e+06           -1.000e+00            1.159e-02            0.000e+00       1.017e+02       3.894e+06       1.000e+00       2.815e-02       0.000e+00    9.978e-04    2.035e-04    2.058e-04    3.170e-03    2.785e-02    8.494e-04   -3.387e-01      1036879    5.439e-01      1053360   -4.175e-01      1026281    4.142e-01      1026964   -4.246e-01      1023536    4.131e-01      1030755   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -9.813e+00      1045026    1.071e+01      1037481   -1.363e+01      1024967    1.142e+01      1022798   -1.183e+01      1025483    1.151e+01      1020270   -1.297e+02      1002105    1.445e+03      1045215   -4.931e-04   -1.978e-07   -1.497e-04   -2.928e-08    1.981e-03   -1.129e-06    5.611e-05   -1.689e-07   -1.721e-04    1.003e-08   -3.008e-03    1.107e-07
    6.320e+00    9.515e-03    6.958e-04    7.313e-02    7.243e-02    3.986e-02    0.000e+00    0.000e+00    3.327e-02    4.417e-03     0.000e+00     2.237e-02   -1.795e-03     0.000e+00     0.000e+00            8.414e+01            3.221e+06           -1.000e+00            1.159e-02            0.000e+00       1.020e+02       3.905e+06       1.000e+00       2.827e-02       0.000e+00    9.893e-04    2.075e-04    2.099e-04    3.170e-03    2.784e-02    8.491e-04   -3.856e-01      1039455    5.693e-01      1057607   -4.119e-01      1029227    5.006e-01      1024967   -4.709e-01      1018913    4.692e-01      1018939   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.099e+00         8889    1.161e+00         8901   -9.238e+00      1033373    9.309e+00      1043008   -1.075e+01      1017562    1.236e+01      1030437   -1.335e+01      1030282    1.223e+01      1023990   -1.158e+02      1015213    1.473e+03      1045215   -4.941e-04   -6.967e-08   -1.499e-04   -5.916e-09    1.971e-03   -9.227e-07    5.819e-05   -2.189e-07   -1.722e-04    5.681e-09   -3.009e-03   -2.230e-08
    6.374e+00    9.344e-03    6.843e-04    7.324e-02    7.255e-02    3.997e-02    0.000e+00    0.000e+00    3.327e-02    4.478e-03     0.000e+00     2.256e-02   -1.804e-03     0.000e+00     0.000e+00            8.434e+01            3.228e+06           -1.000e+00            1.159e-02            0.000e+00       1.023e+02       3.916e+06       1.000e+00       2.838e-02       0.000e+00    1.007e-03    2.036e-04    2.022e-04    3.170e-03    2.784e-02    8.496e-04   -3.469e-01      1046926    5.443e-01      1054941   -4.109e-01      1004422    4.798e-01      1030442   -4.010e-01      1019173    4.449e-01      1030643   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.162e+00         8901   -1.140e+01      1044041    9.323e+00      1046296   -1.195e+01      1022799    1.291e+01      1021914   -1.436e+01      1018454    1.138e+01      1018555   -1.185e+02      1002501    1.460e+03      1038047   -4.954e-04   -1.839e-07   -1.498e-04    1.224e-08    1.962e-03   -1.014e-06    5.953e-05   -4.527e-08   -1.723e-04    8.272e-09   -3.007e-03   -2.153e-07
    6.428e+00    9.551e-03    7.009e-04    7.338e-02    7.268e-02    4.016e-02    0.000e+00    0.000e+00    3.322e-02    4.535e-03     0.000e+00     2.275e-02   -1.812e-03     0.000e+00     0.000e+00            8.457e+01            3.237e+06           -1.000e+00            1.173e-02            0.000e+00       1.026e+02       3.927e+06       1.000e+00       2.843e-02       0.000e+00    9.579e-04    2.013e-04    2.026e-04    3.170e-03    2.784e-02    8.500e-04   -3.930e-01      1046296    5.412e-01      1063580   -4.061e-01      1022480    4.114e-01      1026021   -4.228e-01      1022013    4.888e-01      1018454   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -8.585e+00      1046926    1.150e+01      1046479   -1.284e+01      1025227    1.159e+01      1030442   -1.215e+01      1030046    1.163e+01      1030643   -1.134e+02      1004803    1.472e+03      1038047   -4.968e-04   -1.207e-07   -1.498e-04   -9.180e-09    1.952e-03   -1.019e-06    5.938e-05   -2.273e-08   -1.724e-04    1.052e-08   -3.005e-03   -2.523e-07
    6.481e+00    1.027e-02    7.555e-04    7.356e-02    7.281e-02    4.027e-02    0.000e+00    0.000e+00    3.329e-02    4.589e-03     0.000e+00     2.294e-02   -1.820e-03     0.000e+00     0.000e+00            8.482e+01            3.247e+06           -1.000e+00            1.170e-02            0.000e+00       1.029e+02       3.937e+06       1.000e+00       2.858e-02       0.000e+00    1.018e-03    2.058e-04    2.073e-04    3.170e-03    2.784e-02    8.499e-04   -3.674e-01      1046479    5.335e-01      1053582   -4.278e-01      1023328    3.924e-01      1023590   -4.605e-01      1021380    4.548e-01      1020968   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -1.067e+01      1033320    1.094e+01      1033324   -1.224e+01      1018550    1.097e+01      1030810   -1.290e+01      1030965    1.184e+01      1026213   -1.494e+02      1004803    1.445e+03      1046124   -4.986e-04   -2.303e-07   -1.500e-04   -2.298e-08    1.942e-03   -8.201e-07    6.119e-05   -3.061e-07   -1.725e-04    9.513e-09   -3.002e-03   -2.643e-07
    6.535e+00    1.026e-02    7.561e-04    7.369e-02    7.293e-02    4.041e-02    0.000e+00    0.000e+00    3.327e-02    4.647e-03     0.000e+00     2.313e-02   -1.827e-03     0.000e+00     0.000e+00            8.506e+01            3.256e+06           -1.000e+00            1.172e-02            0.000e+00       1.031e+02       3.948e+06       1.000e+00       2.869e-02       0.000e+00    1.016e-03    2.004e-04    2.001e-04    3.170e-03    2.784e-02    8.507e-04   -3.588e-01      1046539    5.477e-01      1060921   -4.273e-01      1028033    5.154e-01      1021161   -3.985e-01      1019313    3.949e-01      1029824   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -8.569e+00      1035031    1.029e+01      1035544   -1.185e+01      1026636    1.185e+01      1018421   -1.259e+01      1021380    1.450e+01      1020968   -1.222e+02      1006205    1.433e+03      1046554   -5.020e-04   -3.668e-07   -1.502e-04   -1.902e-08    1.933e-03   -8.457e-07    6.458e-05   -3.065e-07   -1.726e-04    1.226e-08   -3.000e-03   -3.365e-07
    6.588e+00    1.015e-02    7.491e-04    7.380e-02    7.305e-02    4.054e-02    0.000e+00    0.000e+00    3.326e-02    4.709e-03     0.000e+00     2.332e-02   -1.836e-03     0.000e+00     0.000e+00            8.528e+01            3.264e+06           -1.000e+00            1.176e-02            0.000e+00       1.034e+02       3.959e+06       1.000e+00       2.879e-02       0.000e+00    9.926e-04    2.030e-04    2.052e-04    3.170e-03    2.784e-02    8.502e-04   -4.030e-01      1042218    5.285e-01      1055330   -5.715e-01      1018421    4.019e-01      1028422   -5.254e-01      1020968    3.923e-01      1028170   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -1.002e+01      1035063    9.510e+00      1046879   -1.098e+01      1018832    1.361e+01      1030503   -1.256e+01      1018064    1.284e+01      1030973   -1.230e+02      1000374    1.444e+03      1035241   -5.044e-04   -1.413e-07   -1.504e-04   -2.117e-08    1.923e-03   -1.224e-06    6.711e-05   -1.886e-07   -1.727e-04    1.119e-08   -2.998e-03   -1.019e-07
    6.642e+00    9.943e-03    7.348e-04    7.390e-02    7.316e-02    4.063e-02    0.000e+00    0.000e+00    3.327e-02    4.774e-03     0.000e+00     2.351e-02   -1.845e-03     0.000e+00     0.000e+00            8.547e+01            3.271e+06           -1.000e+00            1.173e-02            0.000e+00       1.037e+02       3.969e+06       1.000e+00       2.890e-02       0.000e+00    1.017e-03    2.005e-04    1.994e-04    3.170e-03    2.784e-02    8.487e-04   -3.236e-01      1046879    5.808e-01      1056335   -4.067e-01      1021161    4.111e-01      1025828   -4.244e-01      1030973    5.018e-01      1021901   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.040e+01      1039557    9.859e+00      1033545   -1.647e+01      1018421    1.218e+01      1027490   -1.339e+01      1020968    1.152e+01      1025628   -1.083e+02      1012457    1.462e+03      1041076   -5.053e-04   -3.048e-08   -1.506e-04   -1.225e-08    1.912e-03   -1.200e-06    6.745e-05    1.258e-07   -1.728e-04    9.772e-09   -2.996e-03   -1.775e-07
    6.695e+00    1.005e-02    7.437e-04    7.403e-02    7.328e-02    4.081e-02    0.000e+00    0.000e+00    3.322e-02    4.834e-03     0.000e+00     2.370e-02   -1.853e-03     0.000e+00     0.000e+00            8.569e+01            3.280e+06           -1.000e+00            1.184e-02            0.000e+00       1.040e+02       3.979e+06       1.000e+00       2.896e-02       0.000e+00    9.664e-04    1.993e-04    2.006e-04    3.170e-03    2.783e-02    8.497e-04   -3.408e-01      1045188    5.820e-01      1062185   -4.379e-01      1017679    4.204e-01      1003131   -3.813e-01      1017379    4.525e-01      1011067   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.099e+00         7365    1.161e+00         8901   -1.227e+01      1045085    1.196e+01      1042335   -1.211e+01      1029209    1.237e+01      1025885   -1.195e+01      1022116    1.427e+01      1025872   -1.225e+02      1005806    1.481e+03      1041076   -5.058e-04   -7.170e-08   -1.507e-04   -5.983e-09    1.902e-03   -8.566e-07    6.610e-05    7.491e-09   -1.729e-04    1.195e-08   -2.991e-03   -5.491e-07
    6.749e+00    1.085e-02    8.055e-04    7.422e-02    7.341e-02    4.094e-02    0.000e+00    0.000e+00    3.328e-02    4.891e-03     0.000e+00     2.389e-02   -1.858e-03     0.000e+00     0.000e+00            8.594e+01            3.289e+06           -1.000e+00            1.185e-02            0.000e+00       1.042e+02       3.989e+06       1.000e+00       2.909e-02       0.000e+00    1.018e-03    2.001e-04    2.015e-04    3.170e-03    2.784e-02    8.507e-04   -3.734e-01      1042335    5.387e-01      1055157   -4.267e-01      1022000    4.044e-01      1028925   -4.500e-01      1025872    4.312e-01      1020350   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -9.691e+00      1046298    1.001e+01      1046607   -1.112e+01      1017679    1.149e+01      1029574   -1.165e+01      1030823    1.068e+01      1030603   -1.106e+02      1000452    1.466e+03      1041076   -5.077e-04   -2.926e-07   -1.508e-04   -1.197e-08    1.893e-03   -8.057e-07    6.812e-05   -3.488e-07   -1.730e-04    8.289e-09   -2.987e-03   -4.044e-07
    6.802e+00    1.089e-02    8.094e-04    7.434e-02    7.353e-02    4.106e-02    0.000e+00    0.000e+00    3.328e-02    4.953e-03     0.000e+00     2.408e-02   -1.867e-03     0.000e+00     0.000e+00            8.616e+01            3.298e+06           -1.000e+00            1.186e-02            0.000e+00       1.045e+02       4.000e+06       1.000e+00       2.920e-02       0.000e+00    1.031e-03    1.980e-04    1.987e-04    3.170e-03    2.783e-02    8.502e-04   -3.659e-01      1034767    5.807e-01      1058549   -4.648e-01      1020451    4.163e-01      1018164   -3.930e-01      1030621    4.545e-01      1030823   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.098e+00         8889    1.159e+00         8901   -9.565e+00      1035176    1.088e+01      1040151   -1.432e+01      1025886    1.192e+01      1028925   -1.239e+01      1025872    1.153e+01      1018679   -1.309e+02      1013753    1.478e+03      1044249   -5.107e-04   -3.203e-07   -1.509e-04   -1.814e-08    1.882e-03   -1.189e-06    7.142e-05   -2.807e-07   -1.731e-04    6.853e-09   -2.985e-03   -1.465e-07
    6.856e+00    1.067e-02    7.946e-04    7.444e-02    7.365e-02    4.120e-02    0.000e+00    0.000e+00    3.324e-02    5.019e-03     0.000e+00     2.427e-02   -1.876e-03     0.000e+00     0.000e+00            8.637e+01            3.306e+06           -1.000e+00            1.190e-02            0.000e+00       1.048e+02       4.010e+06       1.000e+00       2.930e-02       0.000e+00    9.885e-04    1.977e-04    1.976e-04    3.170e-03    2.783e-02    8.500e-04   -3.308e-01      1038288    5.340e-01      1060164   -4.398e-01      1028925    4.774e-01      1025886   -3.992e-01      1022353    3.866e-01      1033738   -3.036e+00         7487    3.181e+00         8895   -3.671e+00         8127    1.067e+00         9663   -1.099e+00         8889    1.160e+00         8901   -9.021e+00      1046479    1.013e+01      1045461   -1.501e+01      1020451    1.239e+01      1026417   -1.091e+01      1021662    1.328e+01      1023220   -1.262e+02      1011704    1.472e+03      1044249   -5.124e-04   -1.062e-07   -1.511e-04   -1.208e-08    1.870e-03   -1.387e-06    7.397e-05   -2.262e-07   -1.732e-04    1.079e-08   -2.983e-03   -2.352e-07
